Loading data for the experiment from /Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/,,,
DOCUMENTS EXPERIMENT 2

DOCS: ['/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_0,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_10,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_20,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_30,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/,docs/AE_AI_40,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_50,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_60,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_70,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_80,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_90,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_100,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_110,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_120,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_130,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_140,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_150,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_160,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_170,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_180,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_190,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_200,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_210,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_220,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_230,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_240,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_250,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_260,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_270,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_280,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_290,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_300,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_310,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_320,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_330,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_340,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_350,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_360,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_370,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_380,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_390,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_400,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_410,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_420,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_430,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_440,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_450,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_460,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_470,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_480,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_490,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_500,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_510,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_520,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_530,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_540,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_550,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_560,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_570,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_580,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_590,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_600,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_610,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_620,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_630,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_640,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_650,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_660,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_670,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_680,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_690,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_700,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_710,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_720,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_730,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_740,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_750,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_760,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_770,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_780,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_790,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_800,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_810,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_820,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_830,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_840,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_850,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_860,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_870,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_880,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_890,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_900,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_910,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_920,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_930,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_940,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_950,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_960,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_970,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_980,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_990,txt', '/Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE_AI_1000,txt']

ORG: /Users/joaquingomez/Downloads/Experimentacion/data/experiment2-big_text/docs/AE,txt
Data loaded,
Experimenting with NRC,
Results NRC:
0,5764
0,57615
0,57599
0,57574
0,57558
0,5752
0,5751
0,57497
0,57479
0,5747
0,57455
0,5744
0,57433
0,57427
0,57399
0,57389
0,57374
0,57358
0,57328
0,57293
0,57285
0,5726
0,57249
0,57236
0,57216
0,57195
0,57169
0,57165
0,57145
0,57136
0,57119
0,57112
0,57094
0,5707
0,57067
0,57052
0,57042
0,57027
0,57012
0,56998
0,56984
0,56976
0,56961
0,5694
0,56923
0,56912
0,56887
0,56848
0,56841
0,5681
0,56804
0,56793
0,56777
0,567
0,56745
0,56728
0,56705
0,56693
0,56684
0,5666
0,56656
0,5664
0,5664
0,5661
0,56602
0,56591
0,56586
0,56575
0,56566
0,56553
0,56531
0,56527
0,56482
0,56477
0,56468
0,56458
0,56442
0,5643
0,5642
0,56402
0,56394
0,56385
0,56373
0,5635
0,56338
0,563
0,56282
0,56259
0,56244
0,5623
0,56229
0,5621
0,56204
0,56196
0,56178
0,56172
0,56163
0,56149
0,56144
0,56134
0,56121
Times NRC:
0,8872189521789551
0,8656768798828125
0,9105861186981201
0,8410181999206543
1,820594072341919
1,1696078777313232
1,0294406414031982
1,000779151916504
0,8134081363677979
0,7396316528320312
0,7570760250091553
0,765967845916748
0,7805798053741455
0,7810811996459961
0,7772507667541504
0,7528049945831299
0,7726271152496338
0,7630751132965088
0,7409570217132568
0,765902042388916
0,71543288230896
0,7433590888977051
0,7370376586914062
0,9786219596862793
1,1092350482940674
0,7575869560241699
0,7217018604278564
0,9654340744018555
0,9275140762329102
0,7523069381713867
0,8540120124816895
1,0399768352508545
0,909945011138916
0,901465892791748
0,8092961311340332
0,7444038391113281
0,7352743148803711
0,7276232242584229
0,750014066696167
0,7509629726409912
0,7816519737243652
0,8595459461212158
0,8295907974243164
0,7869622707366943
0,7849149703979492
0,8217341899871826
0,9278450012207031
0,9359838962554932
0,8004567623138428
0,7933859825134277
0,799257755279541
0,8146259784698486
1,0441701412200928
1,0994389057159424
1,0304739475250244
0,904860258102417
0,8129770755767822
0,7889227867126465
0,7839839458465576
0,7886509895324707
0,7761237621307373
0,8004269599914551
0,7809920310974121
0,7985458374023438
0,8046259880065918
0,7895550727844238
0,7877979278564453
0,7972021102905273
0,8237769603729248
0,8262481689453125
0,8010461330413818
0,8476459980010986
0,7909450531005859
0,8542447090148926
0,9231600761413574
0,8340809345245361
0,8008430004119873
0,8327798843383789
0,8017840385437012
0,8145747184753418
0,8859591484069824
0,916701078414917
0,8428747653961182
0,835853099822998
0,8122460842132568
0,8307802677154541
0,8538329601287842
0,9053618907928467
0,8331320285797119
0,8340308666229248
0,8494148254394531
0,8301749229431152
0,8322958946228027
0,8334658145904541
0,8465399742126465
0,8443608283996582
0,8413639068603516
0,8550679683685303
0,8354179859161377
0,8512561321258545
0,8477199077606201
Mean execution time: 0,8481205123485905
Stdev execution time: 0,13109199387375967
---------------------------
